1.0,-0.720033739,0.538359343
0.0,-1.556616521,-0.434861958
0.0,-1.44420074,0.323008828
1.0,-3.906102031,-0.294951179
1.0,0.87013828,-0.109438426
1.0,2.404384912,-0.268344935
1.0,-0.426427074,-3.466429748
1.0,2.398713367,-0.83831724
1.0,1.526774606,2.389015267
0.0,0.537294779,0.458900722
0.0,-0.463517851,0.335909613
0.0,1.073902168,-0.977326284
0.0,0.99002182,-1.743081889
1.0,-3.368027195,0.078048405
0.0,0.846750906,-1.877861514
0.0,-1.659933219,0.728252018
1.0,2.637123746,0.937538791
1.0,-0.78527876,0.906599737
0.0,-0.453146126,0.3498229
1.0,-0.167234821,1.004828552
0.0,-0.611863607,0.36761411
1.0,2.345721613,1.022379076
1.0,-0.268845816,-1.053265603
0.0,-0.938336719,-1.856313351
1.0,0.411847609,2.719490765
0.0,1.983914093,1.227602743
0.0,0.467256947,0.252638154
0.0,-2.289332412,0.204170728
1.0,2.514941375,1.684182844
1.0,1.31415121,4.599847829
0.0,1.490220382,1.391572891
1.0,4.433906466,-0.984397198
0.0,-1.485604497,0.077640518
0.0,-0.678674879,-0.053046914
1.0,0.514780578,2.939117099
0.0,-0.724637232,2.142598915
1.0,1.223018822,0.299831619
0.0,-1.544856825,1.71913468
0.0,1.374471528,0.562244021
0.0,-1.567940304,1.36974325
0.0,-1.408141517,-0.616052447
0.0,-0.36333246,0.436807873
0.0,-0.390364463,-0.359341408
1.0,-1.438159806,-2.349078166
0.0,0.408476988,-0.34770964
0.0,-0.023018253,-0.730538014
1.0,0.439341057,-2.751921994
1.0,0.254141059,2.389033265
0.0,-1.219648111,0.779455447
1.0,-1.063014164,4.081090163
1.0,-0.907221515,-2.392325665
1.0,0.992323802,2.318835771
0.0,0.919743897,1.228386363
0.0,-1.830312703,-0.666262018
0.0,1.72858699,1.042694075
1.0,-2.017207061,1.503957489
1.0,0.975895449,-0.563493901
1.0,3.924391408,0.151687204
0.0,-0.550806266,-1.817380128
1.0,2.59650191,1.029316681
1.0,-0.151710284,-1.23303273
0.0,1.563862129,-0.089766699
0.0,-1.803458702,0.751396241
1.0,-0.081002849,-1.056434127
0.0,1.911211747,-1.001251376
0.0,0.280587465,0.756859093
1.0,2.574997143,0.051005304
1.0,3.094955113,1.335373768
0.0,0.584325808,-2.019400611
0.0,-0.250188649,0.228221765
0.0,0.831626901,-2.105948928
1.0,-2.772337416,-0.61846569
1.0,-1.023485069,0.003352573
1.0,-0.090193874,3.040037283
1.0,2.404678305,1.515413751
1.0,1.159918796,0.542274303
1.0,0.170328794,0.854157757
1.0,-2.423436565,1.022558886
0.0,2.140787546,0.110729884
0.0,0.428270716,1.869397971
1.0,-2.32309205,0.79529662
0.0,-1.030571285,1.802157785
0.0,1.861003177,0.319565933
1.0,-1.054949935,-2.14103474
1.0,1.692883642,-1.764554043
0.0,-0.677162513,2.124361539
0.0,0.164623214,1.614385614
0.0,-1.408297838,-0.161432154
0.0,-0.243398557,-0.166906292
1.0,1.439640828,-2.587362242
0.0,1.823222642,0.380145367
1.0,0.909709737,-0.43256984
0.0,1.032436544,1.175978298
0.0,3.691594819,3.427896862
1.0,0.355142721,-0.935847647
0.0,0.984634502,-1.820733574
0.0,0.260692454,-0.750736055
0.0,0.01264973,-0.185282505
0.0,-1.822185202,0.914962972
0.0,0.4571994,-1.421443502
1.0,2.077021998,2.588129451
1.0,1.96412567,1.402492559
1.0,1.112051251,-0.275192586
1.0,0.446192781,-3.258266532
1.0,-1.301678165,2.597141648
1.0,2.507040088,-1.870319998
0.0,1.723125494,-1.262394004
1.0,-2.1616868,1.883659248
0.0,0.15267884,2.171772505
0.0,0.389805908,0.448808625
1.0,-0.889073457,0.172426383
0.0,1.173129203,0.948952546
0.0,0.100239981,-0.718251388
1.0,-1.467455887,3.675714119
1.0,1.291797368,2.280655209
1.0,-2.716174563,-0.307173653
0.0,1.638482466,-0.492931496
0.0,-2.020658727,-2.180024387
0.0,-1.669706382,-1.877269192
0.0,-0.170626633,0.674299392
0.0,-0.946555691,-0.496654052
0.0,1.270234354,0.908207872
0.0,-1.05182832,-0.868851058
1.0,-3.825121992,0.864401907
1.0,-1.130088118,-0.135571501
0.0,-0.314636374,1.719613386
1.0,1.025849828,0.176712307
1.0,-1.35662337,2.018903491
0.0,-0.465686593,0.680558696
1.0,0.160873779,0.905205797
0.0,1.853458388,1.216974796
1.0,-1.11030234,-0.533400591
0.0,-0.551374337,-0.562650392
0.0,0.861788002,0.905745963
1.0,0.893967114,-0.538982285
0.0,-1.403943579,0.874026917
0.0,2.319427574,2.030586305
1.0,-1.737860118,2.653407692
0.0,-0.512655216,-0.447866787
0.0,0.801925618,1.264831069
1.0,2.666998703,0.998660762
0.0,1.172759706,1.494700756
1.0,1.286849833,3.259763893
0.0,1.977850216,1.504196405
1.0,1.025418874,0.066942344
1.0,0.488993606,1.285141325
0.0,0.999930709,-1.102646735
1.0,2.299759501,-0.757075244
0.0,-0.283457461,0.500145191
1.0,0.942475319,3.02044602
0.0,1.600639327,0.777641011
0.0,0.745663839,-1.819239267
0.0,-0.217162623,-0.066212786
0.0,-0.540075709,-1.755338817
1.0,0.899136466,-0.659386943
0.0,-1.388531278,-1.493766073
1.0,0.398201153,-1.309626684
0.0,-1.879869862,-2.197426791
0.0,-0.624201341,1.803903403
0.0,1.407454207,-0.29135987
1.0,-0.612860066,2.385494339
1.0,3.500223722,1.346735475
1.0,-3.569032494,0.228407277
0.0,-0.443550457,0.605781451
0.0,1.64386494,0.304224407
1.0,3.503969197,1.815586785
0.0,-1.551619711,-0.250849506
1.0,1.238543731,-0.220589523
1.0,0.826439513,-0.736226214
0.0,0.68920378,1.965578865
1.0,-0.160123778,-1.399161143
0.0,0.61409413,2.048318656
0.0,-0.388341533,-1.568308745
0.0,0.746932851,2.177293762
0.0,1.697052609,0.366569688
1.0,1.31112919,0.049495828
0.0,0.317966595,-0.28240041
1.0,-3.603894124,1.236028644
0.0,-1.292501682,0.887064491
0.0,-1.716567858,-0.579705308
0.0,0.465711247,0.476281936
1.0,-2.411975584,0.63363847
1.0,4.100024366,-1.689627259
1.0,-0.093850993,-2.551668927
1.0,0.284116951,-0.886254126
0.0,0.017975124,-2.335407818
1.0,-0.058042579,-1.208126446
1.0,-3.055536469,-0.545100477
1.0,-1.14374484,0.201648018
0.0,-0.72984152,1.309592846
0.0,-0.502350108,0.0789506
0.0,-1.76246722,1.286880185
1.0,-0.573060679,2.728249418
1.0,-0.895960932,0.809583044
0.0,-1.563771442,-1.71757379
1.0,2.116889309,2.617885188
0.0,-2.208399825,-0.302929963
1.0,-3.204427438,1.641543951
1.0,-0.471709462,0.831949136
0.0,1.649127174,-1.231339723
0.0,0.80534765,-0.18521905
0.0,-1.688584125,-1.083064476
1.0,-3.396614581,-1.16742706
1.0,-0.808045735,0.955631533
0.0,2.330927494,-0.097588042
0.0,-0.254234375,0.136598846
0.0,-0.903838208,-0.687410069
1.0,0.198521987,-2.361637377
1.0,3.04604241,-1.064333597
0.0,-1.568710016,-0.29677344
0.0,-0.536999684,-1.847274305
0.0,-1.013825827,-0.634803791
0.0,2.09444555,-0.143774819
0.0,0.453511887,0.176262467
0.0,-1.298696006,-0.994201603
0.0,1.0259709,-1.654613675
0.0,-0.257832816,-0.536744398
1.0,-1.276154509,0.189902781
1.0,-1.037315708,2.291230713
1.0,1.135457443,-2.608341882
1.0,-1.141750638,-0.110322635
0.0,1.683748317,1.781587617
0.0,-0.171849669,0.241092973
1.0,-2.669996411,-1.026383868
0.0,-0.908817282,-1.514419214
0.0,-1.118434266,-0.839914027
1.0,1.042268678,-0.54467054
1.0,-0.232527087,1.287957438
0.0,-1.053847382,-0.556546482
0.0,0.177315721,-0.294221804
1.0,-2.090617262,2.608128776
1.0,-2.573069841,2.18844951
0.0,0.503447917,-2.010175691
1.0,0.118790037,-0.915940082
0.0,-2.113028299,0.129158197
1.0,-0.832804115,2.565399159
0.0,-2.063026877,-1.611736605
0.0,1.331213026,-1.264737488
1.0,-3.839624515,3.046662795
1.0,0.920046531,-0.264519656
0.0,-0.801163679,1.818884938
0.0,0.026332988,0.482851583
0.0,0.313303436,-2.072438053
0.0,-0.02209376,0.732029749
1.0,-0.050586873,-2.347236058
1.0,0.206681894,-0.983381589
0.0,1.307541625,-1.835656975
1.0,-1.12597942,0.775160347
1.0,-1.063142152,-2.533196345
0.0,-1.479687341,-0.591501805
1.0,0.318281789,-1.252280998
1.0,-4.611622248,3.581436054
1.0,2.374392805,-2.128505044
0.0,0.318643495,0.325376565
1.0,-0.083407719,-1.016782821
1.0,1.281306123,-2.551697583
0.0,-0.365498489,-0.764729574
0.0,-1.489537473,-0.175057438
1.0,-2.375620112,1.945978934
0.0,-0.023095675,0.265685681
1.0,0.053982268,-0.953493071
1.0,2.884320958,-1.040757548
1.0,-2.833320897,2.743494531
1.0,2.654587901,-0.072552473
1.0,2.678630441,-1.359654542
0.0,0.151633259,-0.253390476
0.0,-1.348588087,1.126988155
1.0,0.566530558,2.457225163
0.0,1.061774543,-1.129084123
0.0,0.833100365,1.426033215
1.0,-0.487123672,1.242700131
1.0,0.938716541,-3.090462771
0.0,0.074189303,1.667458982
0.0,0.892734226,-1.158394064
1.0,1.104046999,-2.423173674
1.0,2.410305164,-0.557754414
1.0,-2.393838973,0.259338327
0.0,0.663805033,-0.403656274
0.0,0.31565504,1.457958041
1.0,2.376593687,-1.175401779
0.0,0.818063395,0.702110644
0.0,-1.762897617,-0.610511009
0.0,0.552129203,1.550176301
0.0,0.281960091,-2.247769253
0.0,-0.617310479,-0.439502401
1.0,-4.531984834,1.835739103
1.0,-0.543555886,3.346151422
0.0,-2.37174528,-2.198237186
1.0,-1.723100258,2.049415144
1.0,2.256913406,-2.251652143
0.0,-2.137306317,-2.428090775
0.0,-0.037620033,0.61875786
0.0,-1.470303124,0.043396789
1.0,-1.580210268,-2.90441556
0.0,-1.426362181,0.291432997
1.0,0.812530439,-0.515732202
1.0,0.852611489,2.583008971
0.0,-1.444085574,-0.019450408
0.0,-0.130683267,0.639439806
0.0,-0.017418165,0.06655252
1.0,2.717968214,1.680145499
1.0,3.290541373,0.316771721
1.0,0.1182497,-3.066079419
0.0,1.244013186,-1.80211929
1.0,-3.133708349,2.209746803
0.0,-1.110377812,-1.177249872
1.0,-2.665814887,-1.30979865
0.0,1.498255802,0.652700129
0.0,1.579489307,1.83754473
1.0,3.749102512,0.238821815
0.0,0.391870926,2.128064515
1.0,-1.217315802,3.265687891
0.0,0.117868359,0.111610278
0.0,-1.857275821,-1.32954519
1.0,-0.291920438,0.996550544
1.0,0.075103329,-1.090879529
0.0,-1.817839745,0.026720265
0.0,-1.010862001,-0.551281017
0.0,0.015564635,-1.644306107
0.0,0.439622317,0.258184735
0.0,-1.377781473,1.089639038
1.0,2.322407168,-1.175112402
0.0,-1.565832761,1.510421604
1.0,-1.210299087,2.280284322
1.0,-2.612311077,2.507361119
0.0,-0.425784443,0.324096506
0.0,-0.488796408,1.762278348
0.0,1.753069213,-0.157563316
0.0,1.503984412,-1.30827639
0.0,-0.193650858,0.550263053
1.0,-0.958748852,0.616977156
1.0,1.181099175,0.073856129
1.0,-0.590449141,0.663289363
1.0,-3.237734099,1.411588863
1.0,2.433529787,-0.031269874
0.0,0.078708309,0.652453623
0.0,2.259159818,-0.140751019
0.0,-1.142922714,-0.912537064
1.0,0.224016815,-1.21225936
1.0,0.664618099,-0.575319912
0.0,-0.106443502,2.103700677
1.0,-3.499534549,-2.271248126
1.0,-1.137470436,3.079201031
0.0,2.732565263,2.585165446
0.0,1.423767,-0.135101289
1.0,0.775096383,-3.518533221
0.0,-1.199794797,1.520555406
0.0,-2.065062076,-2.031045769
1.0,0.608188003,4.384682698
0.0,0.969974278,-1.744177047
1.0,1.339719513,-2.705627462
0.0,0.975417345,1.572531307
0.0,1.62255889,1.908723252
1.0,-1.119354164,2.707320012
0.0,-1.393376611,1.14964219
1.0,0.897270426,0.378356759
0.0,0.275689624,-2.256921779
0.0,0.234684791,-0.771001749
1.0,-0.309484424,-1.352809719
0.0,-0.720514912,0.029225234
0.0,0.475380822,2.246348033
1.0,2.212326612,1.676176459
0.0,-0.209226166,0.82698155
1.0,-1.288511505,0.499838524
1.0,-2.450604799,-0.146618807
1.0,-0.137389407,1.264647679
0.0,-1.883127692,-2.27131631
1.0,0.413497933,2.713814305
1.0,1.165774889,0.465723794
1.0,-0.015093058,3.76190401
0.0,-0.216915005,0.598717754
1.0,0.862406678,2.501283911
0.0,-2.9365927,-2.81256643
0.0,-1.573250173,0.423703037
1.0,-1.765867605,1.791308157
1.0,2.534895241,0.593980441
1.0,1.067912576,-0.282893333
1.0,1.067200169,0.250343727
0.0,0.850496515,-1.594781497
1.0,-0.183551266,1.303844082
1.0,-0.228322596,-0.950421772
1.0,-0.324561042,-1.302214236
0.0,0.705360555,1.227937629
1.0,2.912879877,0.890837251
0.0,1.455323404,0.305163655
1.0,-2.566219799,1.667995871
0.0,-1.58792708,-0.170475045
1.0,-0.7082808,-3.870140944
0.0,0.583008231,2.195757386
1.0,1.167526,2.607222626
0.0,2.078742622,-0.407572208
0.0,0.022415975,-0.648731048
0.0,1.498242478,0.522189339
1.0,0.924602719,-2.687600804
0.0,-1.012377267,-0.644420456
1.0,0.294861194,1.363174867
0.0,-1.332831365,-0.919129148
0.0,-0.998569891,1.530417305
0.0,-0.775443998,-1.96276602
1.0,2.999517993,-0.598710343
1.0,-2.830740534,1.538510475
0.0,0.763336976,1.664895139
0.0,-0.36515959,-0.676018314
1.0,1.24286109,0.445566826
0.0,-0.982483273,-0.855865045
1.0,-0.761770526,0.661478493
0.0,0.04953601,2.155519819
0.0,-0.762767451,-0.119292009
0.0,0.078860293,-1.982518766
0.0,-0.089264981,-2.327559751
1.0,1.044848634,-0.430934241
0.0,-1.230678186,-1.789326556
1.0,-2.596712937,0.428415583
0.0,2.118845476,0.277391558
0.0,0.486397844,2.256067368
1.0,-1.120998784,0.488654337
0.0,1.719622411,-1.148380675
0.0,-1.078940661,1.039717584
0.0,-0.502556735,-0.433555464
0.0,-1.430193331,-1.789883227
0.0,0.748153315,1.471326198
1.0,3.200884108,1.209816815
1.0,2.166283408,-1.06471234
1.0,0.186388866,3.367642991
1.0,0.690088193,-1.166951502
0.0,1.879841145,1.113070969
0.0,-1.448144956,0.414448631
1.0,0.105456832,-1.171172806
1.0,-0.56068243,1.036550113
1.0,-2.492279116,0.525136667
1.0,-0.262059003,2.81979347
0.0,1.791639814,0.134863701
0.0,0.842350476,1.505562381
1.0,0.362806373,3.300102452
0.0,-0.771432152,-0.568597085
0.0,0.275295755,0.203662982
1.0,-0.301846552,1.204586356
1.0,0.255998535,1.195184611
0.0,1.262603429,1.215172414
0.0,0.30141092,-0.224042575
0.0,0.996227155,0.586357802
0.0,-0.612387963,-1.80807475
1.0,0.875186083,0.291719222
1.0,1.078080503,-0.01667147
1.0,2.976972806,-0.303676667
0.0,1.334909847,-1.793912196
0.0,0.135728281,-0.713407676
0.0,0.886677066,0.658124195
0.0,1.243947933,1.095819563
1.0,-2.206029838,2.107480166
0.0,0.353842842,-0.31027911
1.0,-1.318789646,0.396852436
0.0,0.462531202,-1.756438144
0.0,0.157635781,-0.755170923
1.0,0.338452458,3.280525343
0.0,0.803078833,-0.182528591
0.0,-2.164681365,-0.028769229
1.0,2.602827345,-1.362881655
0.0,-1.693392808,1.125553631
0.0,-0.657463762,-0.05132499
0.0,0.618745259,-0.32103938
0.0,0.36343305,-0.352722375
0.0,-2.097852139,-0.110941031
1.0,2.241273507,1.547625671
1.0,-3.294665357,-1.699377951
0.0,-0.025415267,2.21305819
0.0,-0.131407614,-0.417858491
0.0,-0.091366144,0.025418408
0.0,1.515232935,-1.359671136
1.0,1.679651647,-1.947075501
0.0,-1.535094425,0.881959778
1.0,-0.976517555,0.689178208
0.0,-0.567732093,-1.886850513
0.0,0.845285092,1.525087242
0.0,0.124557487,1.732140618
0.0,-0.509700617,2.217108033
1.0,-2.661416488,1.191130223
1.0,0.954406094,-0.152105868
1.0,0.551173949,-0.986310436
1.0,-3.424239297,-1.353372954
0.0,1.539865248,-0.66671377
0.0,1.161218959,-1.660938483
1.0,-2.550893217,2.293075822
1.0,0.542281785,-3.664488731
1.0,1.212920872,-2.514433252
1.0,0.006515937,-0.921424713
0.0,0.671391003,0.896653579
1.0,0.461616093,-2.299592433
1.0,-0.111618056,0.883342338
0.0,1.581564675,-1.143241074
0.0,1.677504783,0.878927188
0.0,-0.183906399,-1.952201833
0.0,-0.576843661,1.778950611
1.0,2.617819654,0.090132461
0.0,1.245841299,-0.761148094
0.0,1.303210915,0.748538856
1.0,-3.536392852,0.397582991
0.0,-1.487884684,0.951515193
0.0,-0.74471287,0.086139608
0.0,-0.774333478,0.075903752
1.0,-1.260629878,0.171004303
0.0,1.601060296,0.290885464
1.0,-3.971328251,0.906920043
1.0,1.116135026,-0.815083912
1.0,-0.034958742,-1.176195328
1.0,0.55557397,-2.282550977
1.0,3.985735197,-1.490351721
1.0,-1.136554646,2.097026377
0.0,0.450201792,0.87228461
1.0,-2.287733142,-0.586665541
0.0,0.422017517,-0.261847915
1.0,4.34507315,1.664349042
1.0,0.950850039,-0.606397177
1.0,2.250977664,-1.632981808
1.0,0.033701038,-3.453075677
0.0,1.339076367,1.158052751
1.0,-1.359532761,-0.026813608
0.0,1.882890872,1.385056423
0.0,-0.587770233,0.062185877
1.0,4.516305716,-0.176735715
0.0,1.011267131,0.658610825
0.0,-0.124122199,0.521770719
0.0,-0.213988799,-0.125249524
1.0,2.894689977,2.380918542
0.0,0.862148798,1.374286334
1.0,0.944897095,-2.213025464
1.0,-2.319896277,1.11525174
0.0,1.640005901,-0.785972903
1.0,0.134901707,-1.071225727
1.0,2.995471041,0.606371234
0.0,0.263693114,-0.044304987
0.0,-0.138875894,-1.510652699
1.0,-4.447191991,0.353159931
1.0,-0.213630121,2.727131657
1.0,-0.012486536,2.940552769
1.0,1.428952115,-3.0717157
1.0,2.161246598,1.227455162
0.0,-1.427951991,-1.860739585
1.0,-0.064753117,1.40354488
0.0,0.782183483,0.115943481
0.0,2.022121459,0.949591593
0.0,-0.775171088,1.554973187
1.0,-0.412891452,2.829633985
1.0,0.402133103,-1.054487808
1.0,2.788563574,-0.135641225
0.0,0.805710248,0.784937087
1.0,0.326424448,-1.033110008
0.0,-0.940510145,-1.018780303
1.0,-0.983819535,-0.170925385
0.0,1.00782017,1.335128852
1.0,1.239839238,0.247664043
0.0,-1.488135156,-1.206744384
0.0,1.001145738,1.906293698
1.0,-0.386400756,-0.955776774
1.0,-3.594666187,0.135461708
1.0,0.252652101,0.89414598
0.0,1.812553655,0.181676129
0.0,1.633407024,-0.558684232
1.0,0.359854663,2.539266464
0.0,-1.534455497,0.031762342
0.0,0.958169829,-1.925504519
0.0,1.468232329,0.285744709
1.0,-0.161135395,1.354358944
1.0,-3.107475068,0.873186506
0.0,-1.575423918,-1.313078633
0.0,1.730629077,1.36856192
0.0,1.966779946,-0.916695738
0.0,0.043998519,0.634560425
1.0,-3.101862474,-1.417747897
0.0,-1.608925798,0.263934394
1.0,-0.212281399,2.395243691
0.0,0.53925349,0.345993198
0.0,-1.230494769,1.789857305
1.0,0.446156152,-1.049276754
1.0,-2.903929869,-2.055395293
0.0,1.550557908,-0.625478329
1.0,3.483454281,-1.627981243
1.0,0.023620483,0.883367323
1.0,0.920099331,-1.048990289
1.0,-1.263530809,0.375363624
0.0,1.686843333,0.143404192
0.0,0.278756363,-0.136318423
1.0,2.454158443,-2.672299778
0.0,0.122924867,0.23689064
0.0,-0.244556143,2.331017943
0.0,-0.395386805,0.457301591
1.0,-1.360860279,-0.158449891
1.0,0.20051128,1.348326053
1.0,4.583725788,-1.268097129
1.0,-3.794636038,2.272702318
1.0,-2.552435241,-1.831248106
1.0,1.659126088,2.218189755
1.0,0.311863873,0.902759919
0.0,1.655282747,1.06415578
0.0,-0.210222387,-2.217278849
1.0,0.631825065,-0.852322279
0.0,-0.240073863,-0.630999824
0.0,-0.226311099,-1.944939067
1.0,2.264043537,3.919091347
0.0,0.059384084,-1.610895362
0.0,-0.131339856,1.666862572
1.0,0.06655025,1.062222911
0.0,1.54017258,0.29311895
1.0,1.201054607,-0.453695129
1.0,-2.866602707,1.846075512
0.0,0.68694891,-0.471670442
0.0,-0.393197774,0.518458433
0.0,1.301137757,1.540557584
0.0,0.087306435,0.816457757
0.0,1.24678989,-1.079863672
0.0,-0.559559754,1.511218399
0.0,-1.954350613,-0.557240697
0.0,0.792309846,1.110307136
1.0,-0.228541282,2.437340034
0.0,0.190055918,-0.384280234
0.0,-0.221353241,-1.538787613
1.0,0.032071513,-2.598997892
1.0,2.272985926,-1.173848794
0.0,1.474744706,-1.219551351
0.0,-0.376485036,1.699918654
0.0,0.410158162,0.054914847
1.0,-2.782200224,-0.199768387
1.0,-1.000692913,0.048916912
0.0,0.633121527,-1.794619114
1.0,-3.042510248,-0.144073784
0.0,0.355593362,-1.715997668
1.0,-3.387907522,-0.623671039
0.0,0.005446583,-0.658970478
1.0,-1.958814123,-2.897279442
1.0,-1.087686979,0.133568691
1.0,1.356668846,0.194059978
0.0,-0.680280684,-0.042674413
0.0,-2.282155431,-0.068459665
1.0,-1.54484844,2.583995049
1.0,-1.345319705,0.270486431
0.0,0.065435626,1.439110836
1.0,-0.914094669,0.850162086
0.0,0.2435508,1.813399318
0.0,-0.015267617,1.508554621
0.0,-0.11052688,-0.700290509
0.0,0.665512609,-0.022818326
1.0,2.478715107,0.608431508
0.0,0.204169831,0.203963168
1.0,-1.413295753,2.249089647
1.0,1.355509409,0.002023807
0.0,0.585598543,-0.619408866
0.0,0.636579671,0.102028612
0.0,2.070182061,-0.474003594
1.0,-2.659242224,-1.131595133
0.0,0.732227859,1.430899269
1.0,-3.874058276,-0.574081809
0.0,-1.770941199,1.44249427
1.0,-0.064733335,-2.458697313
0.0,0.236856835,1.803535414
1.0,2.599184724,1.927708575
1.0,2.299026804,1.64450075
0.0,-1.947296561,-1.796954422
1.0,0.616993648,2.706685727
0.0,-0.61402732,-0.433829125
0.0,-0.219989188,0.476339347
0.0,1.543578254,-1.006746635
1.0,1.037053556,-0.330851469
0.0,-1.915186731,-0.095301653
1.0,-1.139927175,-2.396610529
0.0,0.445844731,-0.404580096
0.0,1.571793645,0.091495335
0.0,0.016693626,-2.034574248
1.0,-1.314748888,2.662942664
0.0,-0.174410844,-1.823754848
0.0,-0.653938038,-1.644869944
0.0,-1.292699185,-1.833966604
1.0,-2.388543065,-0.964181943
0.0,1.450978063,0.862202234
0.0,-0.148501669,-0.460301181
0.0,-1.246032299,1.410877926
0.0,2.070214991,-0.5830765
0.0,-1.067819777,1.861172767
1.0,-2.015847494,1.763430612
0.0,0.982776463,1.042160768
1.0,2.635662488,-0.646965643
0.0,-0.266965888,0.535982103
0.0,-1.582910506,-1.019354732
0.0,-1.701613578,0.235095813
1.0,-2.671983279,-1.022282156
0.0,1.586622749,1.29668727
1.0,0.335815503,0.99627664
0.0,0.427414383,-1.440956654
1.0,-0.524274891,1.194041294
1.0,-0.97121881,-0.467287443
0.0,-1.367812521,0.74623561
1.0,-0.90849602,-0.113288646
0.0,0.443237897,0.67672159
1.0,-0.353838281,-1.182088227
1.0,-0.395494216,2.969470188
0.0,0.612464221,-1.453391628
0.0,-1.079650471,-1.926403801
1.0,0.610006039,2.853064263
0.0,0.705550673,0.255157353
1.0,0.605420833,-3.693168958
0.0,0.879493219,0.982086526
0.0,-0.219401628,0.056559499
1.0,-0.992759073,-2.396273537
0.0,-1.787873206,-1.609974755
1.0,-0.973327807,-0.092746609
1.0,-1.129697944,0.212701478
0.0,2.607045868,2.819970751
1.0,-1.120526785,0.266161307
0.0,-0.892777897,1.376145055
1.0,-0.398116402,2.857186094
1.0,-2.576110921,-1.588405247
0.0,-0.316880988,-0.125224757
0.0,-1.421230994,0.580355088
1.0,-4.090235929,-0.949963633
0.0,1.45875722,0.552951581
1.0,1.297655023,0.432978604
0.0,-0.765804554,0.317134228
1.0,-2.732672179,-1.8083349
1.0,-1.036236702,2.564050463
1.0,-1.63106402,3.703507184
1.0,-4.317340044,0.706821384
0.0,-0.195825493,-1.424022096
1.0,0.658806514,3.407720822
1.0,-2.801443233,2.548280238
1.0,0.656847523,-1.179606549
1.0,2.370395361,0.124844
0.0,-2.143189847,-0.097666969
1.0,-1.898664923,-2.795949187
1.0,-1.090430512,0.468444329
0.0,-0.026911859,0.201481382
1.0,0.682252218,-0.785775325
0.0,0.002122115,-0.589617491
0.0,0.235092112,0.595161427
1.0,0.537083051,2.759689158
1.0,0.756019905,-2.634446015
0.0,0.375120921,0.525068698
0.0,0.384688004,2.049428871
1.0,1.696936704,-2.440010548
0.0,1.625267561,1.888273168
1.0,0.875084684,-2.704061368
0.0,0.455348024,0.552369987
1.0,-2.352888439,0.808530298
1.0,2.028722209,3.125276496
1.0,2.43782698,-0.994400911
0.0,-0.206137771,1.529532747
1.0,4.403377341,1.679356809
0.0,-1.360819262,1.304410007
0.0,-2.318405167,-0.210845773
1.0,-2.219620423,1.696789723
1.0,-2.602341279,-0.137940345
0.0,1.677229642,1.650263621
0.0,-0.897303595,1.158968306
0.0,1.216090679,-1.310475593
0.0,-0.482310446,1.661855932
0.0,2.06353766,-0.732481359
0.0,1.199158662,1.109808813
0.0,1.703896587,0.306629566
0.0,-2.066711101,-0.010286265
